row_ID;item_ID;Director;Country;Language;Year;Genre1;Genre2;Genre3;Actor1;Actor2;Actor3;Budget;IMDB_Link;Title;Num_of_Ratings
2928;4891;Richard Curtis;United Kingdom;English;2013;Drama;Fantasy;Romance;Domhnall Gleeson;Rachel McAdams;Bill Nighy;0;http://www.imdb.com/title/tt2194499/;ABOUT TIME;4
2929;4892;Ron Howard;United States;English;2013;Action;Biography;Drama;Daniel Bruhl;Chris Hemsworth;Olivia Wilde;38000000;http://www.imdb.com/title/tt1979320/;RUSH;3
2930;4893;Edgar Wright;United Kingdom;English;2004;Comedy;Horror;0;Simon Pegg;Nick Frost;Kate Ashfield;4000000;http://www.imdb.com/title/tt0365748/;SHAUN OF THE DEAD;2
2931;4894;Lewis Milestone;United States;English;1962;Adventure;Drama;History;Marlon Brando;Trevor Howard;Richard Harris;19000000;http://www.imdb.com/title/tt0056264/;MUTINY ON THE BOUNTY (1962);1
2932;4895;Juan Solanas;Canada;English;2012;Drama;Fantasy;Romance;Jim Sturgess;Kirsten Dunst;Timothy Spall;60000000;http://www.imdb.com/title/tt1374992/;UPSIDE DOWN;1
2933;4896;Jon Turteltaub;United States;English;2013;Comedy;0;0;Robert De Niro;Michael Douglas;Morgan Freeman;28000000;http://www.imdb.com/title/tt1204975/;LAST VEGAS;2
2934;4897;Adam Shankman;United States;English;2012;Comedy;Drama;Musical;Julianne Hough;Diego Boneta;Tom Cruise;75000000;http://www.imdb.com/title/tt1336608/;ROCK OF AGES;1
2935;4898;Shawn Levy;United States;English;2013;Comedy;0;0;Vince Vaughn;Owen Wilson;Rose Byrne;58000000;http://www.imdb.com/title/tt2234155/;THE INTERNSHIP;1
2936;4899;Robert Schwentke;United States;English;2013;Action;Comedy;Crime;Ryan Reynolds;Jeff Bridges;Mary-Louise Parker;130000000;http://www.imdb.com/title/tt0790736/;R.I.P.D.;1
2937;4900;Patrice Leconte;France;French;2012;Animation;Comedy;Musical;Bernard Alane;Isabelle Spade;Kacey Mottet Klein;0;http://www.imdb.com/title/tt1655413/;LE MAGASIN DES SUICIDES;2
2938;4901;Goro Miyazaki;Japan;Japanese;2006;Animation;Adventure;Fantasy;Timothy Dalton;Willem Dafoe;Mariska Hargitay;0;http://www.imdb.com/title/tt0495596/;TALES FROM EARTHSEA;1
2939;4902;Hiromasa Yonebayashi;Japan;Japanese;2010;Animation;Adventure;Family;Bridgit Mendler;Amy Poehler;Will Arnett;0;http://www.imdb.com/title/tt1568921/;THE SECRET WORLD OF ARRIETTY;1
2940;4903;Francis Lawrence;United States;English;2013;Action;Adventure;Sci-Fi;Jennifer Lawrence;Josh Hutcherson;Liam Hemsworth;130000000;http://www.imdb.com/title/tt1951264/;THE HUNGER GAMES: CATCHING FIRE;4
2941;4904;Meneka Das;India;English;2006;Drama;Romance;0;Naveed Akhtar;Joe Anderson;Meneka Das;350000;http://www.imdb.com/title/tt0425198/;LITTLE BOX OF SWEETS;1
2942;4905;Gary Fleder;United States;English;2013;Action;Crime;Thriller;Jason Statham;James Franco;Winona Ryder;22000000;http://www.imdb.com/title/tt2312718/;HOMEFRONT;2
2943;4906;Andrew Niccol;United States;English;1997;Drama;Romance;Sci-Fi;Ethan Hawke;Uma Thurman;Jude Law;36000000;http://www.imdb.com/title/tt0119177/;GATTACA;2
2944;4907;Eric Kissack;United States;English;2012;Comedy;0;0;Candace Brown;Amir Talai;Jordan Black;0;http://www.imdb.com/title/tt1950264/;LOVE, SEX AND MISSED CONNECTIONS;1
2945;4908;Brad Furman;United States;English;2013;Crime;Drama;Thriller;Ben Affleck;Justin Timberlake;Gemma Arterton;30000000;http://www.imdb.com/title/tt2364841/;RUNNER RUNNER;1
2946;4909;Jimmy Hayward;United States;English;2013;Animation;Adventure;Comedy;Woody Harrelson;Owen Wilson;Dan Fogler;55000000;http://www.imdb.com/title/tt1621039/;FREE BIRDS;2
2947;4910;Ritesh Batra;India;Hindi;2013;Drama;Romance;0;Irrfan Khan;Nimrat Kaur;Nawazuddin Siddiqui;1000000;http://www.imdb.com/title/tt2350496/;DABBA/THE LUNCH BOX;2
2948;4911;Gerard Pires;France;French;1998;Action;Comedy;Crime;Samy Naceri;Frederic Diefenthal;Marion Cotillard;0;http://www.imdb.com/title/tt0152930/;TAXI (1998);2
2949;4912;Nicolas Cuche;France;French;2006;Drama;Thriller;0;Frederic Diefenthal;Jean-Louis Foulquier;Elsa Kikone;0;http://www.imdb.com/title/tt0892518/;DAVID NOLANDE - SEASON: 1;2
2950;4913;Lisa Azuelos;United Kingdom;French;2006;Comedy;Romance;0;Michele Laroque;Aure Atika;Valerie Benguigui;0;http://www.imdb.com/title/tt0469055/;COMME T\'Y ES BELLE;2
2951;4914;Michael Herbig;Germany;German;2004;Comedy;Sci-Fi;0;Michael Herbig;Rick Kavanian;Christian Tramitz;9000000;http://www.imdb.com/title/tt0349047/;(T)RAUMSCHIFF SURPRISE - PERIODE 1 ;1
2952;4915;Cameron Crowe;United States;English;2001;Fantasy;Mystery;Romance;Tom Cruise;Penelope Cruz;Cameron Diaz;68000000;http://www.imdb.com/title/tt0259711/;VANILLA SKY;1
2953;4917;Alex Proyas;United States;English;2009;Drama;Mystery;Sci-Fi;Nicolas Cage;Chandler Canterbury;Rose Byrne;50000000;http://www.imdb.com/title/tt0448011/;KNOWING;1
2954;4918;Cody Cameron;United States;English;2013;Animation;Comedy;Family;Bill Hader;Anna Faris;Will Forte;0;http://www.imdb.com/title/tt1985966/;CLOUDY WITH A CHANCE OF MEATBALLS 2;1
2955;4919;Joe Wright;United Kingdom;English;2007;Drama;Mystery;Romance;Keira Knightley;James McAvoy;Brenda Blethyn;30000000;http://www.imdb.com/title/tt0783233/;ATONEMENT (2007);1
2956;4920;Elizabeth Allen;United States;English;2010;Adventure;Comedy;Family;Joey King;Selena Gomez;Bridget Moynahan;15000000;http://www.imdb.com/title/tt0493949/;RAMONA AND BEEZUS;2
2957;4921;Alan Taylor;United States;English;2013;Action;Adventure;Fantasy;Chris Hemsworth;Natalie Portman;Tom Hiddleston;170000000;http://www.imdb.com/title/tt1981115/;THOR: THE DARK WORLD;3
2959;4923;Mikael Hafstrom;United States;English;2013;Action;Mystery;Thriller;Sylvester Stallone;Arnold Schwarzenegger;50 Cent;50000000;http://www.imdb.com/title/tt1211956/;ESCAPE PLAN;2
2960;4924;Paul Greengrass;United States;English;2013;Biography;Drama;Thriller;Tom Hanks;Barkhad Abdi;Barkhad Abdirahman;55000000;http://www.imdb.com/title/tt1535109/;CAPTAIN PHILLIPS;1
2961;4925;Roger Donaldson;New Zealand;English;2005;Biography;Drama;Sport;Anthony Hopkins;Diane Ladd;Iain Rea;25000000;http://www.imdb.com/title/tt0412080/;THE WORLD\'S FASTEST INDIAN;1
2962;4926;Oliver Hirschbiegel;Germany;German;2001;Drama;Thriller;0;Moritz Bleibtreu;Christian Berkel;Oliver Stokowski;0;http://www.imdb.com/title/tt0250258/;DAS EKSPERIENT;1
2963;4927;Elizabeth Meriwether;United States;English;2011;Comedy;0;0;Zoey Deschanel;Max Greenfield;Hannah Simone;0;http://www.imdb.com/title/tt1826940/;NEW GIRL - SEASON: 1;0
2964;4928;Glenn Ficarra;United States;English;2011;Comedy;Drama;Romance;Steve Carell;Ryan Gosling;Julianne Moore;50000000;http://www.imdb.com/title/tt1570728/;CRAZY, STUPID, LOVE.;1
2965;4929;Phill Churchward;United Kingdom;English;2014;Comedy;0;0;Richard Hammond;Jeremy Clarkson;James May;0;http://www.imdb.com/title/tt1628033/;TOP GEAR - SEASON: 21;1
2966;4930;Scott Alexander;United States;English;2000;Comedy;Crime;0;Norm MacDonald;Dave Chappelle;Elaine Stritch;10000000;http://www.imdb.com/title/tt0156323/;SCREWED;1
2967;4931;Stephen Sommers;United States;English;1999;Action;Adventure;Fantasy;Brendan Fraser;Rachel Weisz;John Hannah;80000000;http://www.imdb.com/title/tt0120616/;THE MUMMY;1
2968;4932;Sam Mendes;United States;English;1999;Drama;0;0;Kevin Spacey;Annette Bening;Thora Birch;15000000;http://www.imdb.com/title/tt0169547/;AMERICAN BEAUTY;2
2969;4933;Ruben Fleischer;United States;English;2013;Action;Crime;Drama;Sean Penn;Ryan Gosling;Emma Stone;60000000;http://www.imdb.com/title/tt1321870/;GANGSTER SQUAD;7
2970;4934;Jean-Marc Vallee;United States;English;2013;Biography;Drama;History;Matthew McConaughey;Jennifer Garner;Jared Leto;5500000;http://www.imdb.com/title/tt0790636/;DALLAS BUYERS CLUB;4
2971;4935;Kat Coiro;United States;English;2013;Comedy;Romance;0;Evan Rachel Wood;Peter Dinklage;Brendan Fraser;0;http://www.imdb.com/title/tt1817081/;A CASE OF YOU;1
2972;4936;Neil Jordan;United Kingdom;English;2012;Drama;Fantasy;Horror;Saoirse Ronan;Gemma Arterton;Sam Riley;8000000;http://www.imdb.com/title/tt1531901/;BYZANTIUM;1
2973;4937;Joe Swanberg;United States;English;2013;Drama;Romance;0;Olivia Wilde;Jake Johnson;Anna Kendrick;0;http://www.imdb.com/title/tt2265398/;DRINKING BUDDIES;2
2974;4938;Jeff Wadlow;United States;English;2013;Action;Comedy;Crime;Aaron Taylor-Johnson;Chloe Grace Moretz;Christopher Mintz-Plasse;2800000;http://www.imdb.com/title/tt1650554/;KICK-ASS 2;2
2975;4939;David Twohy;United States;English;2013;Action;Sci-Fi;Thriller;Vin Diesel;Karl Urban;Katee Sackhoff;38000000;http://www.imdb.com/title/tt1411250/;RIDDICK;1
2976;4940;Todd Phillips;United States;English;2013;Comedy;0;0;Bradley Cooper;Zach Galifianakis;Ed Helms;103000000;http://www.imdb.com/title/tt1951261/;THE HANGOVER PART III;2
2977;4941;David Soren;United States;English;2013;Animation;Adventure;Comedy;Ryan Reynolds;Paul Giamatti;Maya Rudolph;135000000;http://www.imdb.com/title/tt1860353/;TURBO;1
2978;4943;Chris Buck;United States;English;2013;Animation;Adventure;Comedy;Kristen Bell;Josh Gad;Idina Menzel;150000000;http://www.imdb.com/title/tt2294629/;FROZEN (2013);6
2979;4944;Richard Lester;United States;English;1966;Comedy;Musical;0;Zero Mostel;Phil Silvers;Buster Keaton;2000000;http://www.imdb.com/title/tt0060438/;A FUNNY THING HAPPENED ON THE WAY TO THE FORUM;1
2980;4945;Dan Mazer;United Kingdom;English;2013;Comedy;Romance;0;Rose Byrne;Rafe Spall;Alex Macqueen;0;http://www.imdb.com/title/tt2244901/;I GIVE IT A YEAR;1
2981;4946;Brian Percival;United States;English;2013;Drama;War;0;Sophie Nelisse;Geoffrey Rush;Emily Watson;0;http://www.imdb.com/title/tt0816442/;THE BOOK THIEF;1
2982;4947;Carl Rinsch;United States;English;2013;Action;Adventure;Fantasy;Keanu Reeves;Hiroyuki Sanada;Ko Shibasaki;175000000;http://www.imdb.com/title/tt1335975/;47 RONIN;3
2983;4948;Dragan Bjelogrlic;Serbia;Serbian;2014;Adventure;Comedy;Sport;Milos Bikovic;Peter Strugar;Armand Assante;5400000;http://www.imdb.com/title/tt1801071/;MONTEVIDEO, VIDIMO SE!;1
2984;4949;Christophe Gans;France;French;2014;Fantasy;Romance;0;Vincent Cassel;Lea Seydoux;Andre Dussollier;33000000;http://www.imdb.com/title/tt2316801/;LA BELLE ET LA BETE;1
2985;4950;Terry Gilliam;United States;English;2013;Drama;Fantasy;Sci-Fi;Christoph Waltz;Melanie Thierry;David Thewlis;0;http://www.imdb.com/title/tt2333804/;THE ZERO THEOREM;0
2986;4951;Wes Anderson;United States;English;2014;Comedy;Drama;0;Ralph Fiennes;F. Murray Abraham;Mathieu Amalric;0;http://www.imdb.com/title/tt2278388/;GRAND BUDAPEST HOTEL;2
2987;4952;David Grovic;Bahamas;English;2014;Crime;Drama;Thriller;John Cusack;Rebecca Da Costa;Robert De Niro;0;http://www.imdb.com/title/tt2212008/;THE BAG MAN;0
2988;4953;Anne Wheeler;Canada;English;2011;Action;Family;0;Steve Austin;Daniel Magder;Janet Kidder;1000000;http://www.imdb.com/title/tt1691453/;KNOCKOUT;1
2989;4954;Mihalis Kakogiannis;Greece;Greek;1962;Drama;0;0;Irene Papas;Giannis Fertis;Aleka Katselli;0;http://www.imdb.com/title/tt0055950/;ELECTRA;1
2990;4955;Frank Darabont;United States;English;1999;Crime;Drama;Fantasy;Tom Hanks;Michael Clarke Duncan;David Morse;60000000;http://www.imdb.com/title/tt0120689/;THE GREEN MILE;3
2991;4956;Anthony Russo;United States;English;2014;Action;Adventure;Sci-Fi;Chris Evans;Samuel L. Jackson;Scarlett Johansson;170000000;http://www.imdb.com/title/tt1843866/;CAPTAIN AMERICA: THE WINTER SOLDIER;2
2992;4957;Rob Minkoff;United States;English;2014;Animation;Adventure;Comedy;Ty Burrell;Max Charles;Stephen Colbert;145000000;http://www.imdb.com/title/tt0864835/;"MR. PEABODY &amp; SHERMAN";1
2993;4958;Phil Lord;Australia;English;2014;Animation;Adventure;Comedy;Will Arnett;Elizabeth Banks;Alison Brie;60000000;http://www.imdb.com/title/tt1490017/;THE LEGO MOVIE;2
2994;4959;Marc Webb;United States;English;2014;Action;Adventure;Fantasy;Andrew Garfield;Emma Stone;Jamie Foxx;200000000;http://www.imdb.com/title/tt1872181/;THE AMAZING SPIDERMAN 2;3
2995;4960;Michael Youn;France;French;2013;Comedy;0;0;Jose Garcia;Michael Youn;Isabelle Funaro;15000000;http://www.imdb.com/title/tt2293138/;VIVE LA FRANCE;1
2996;4961;Thor Freudenthal;United States;English;2013;Adventure;Family;Fantasy;Logan Lerman;Alexandra Daddario;Brandon T. Jackson;90000000;http://www.imdb.com/title/tt1854564/;PERCY JACKSON: SEA OF MONSTERS;3
2997;4962;Dennis Gansel;Germany;German;2008;Drama;Thriller;0;Frederick Lau;Max Riemelt;Jennifer Ulrich;5000000;http://www.imdb.com/title/tt1063669/;DIE WELLE;1
2998;4963;David Gordon Green;United States;English;2013;Drama;0;0;Nicolas Cage;Tye Sheridan;Gary Poulter;6000000;http://www.imdb.com/title/tt2382396/;JOE (2013);1
2999;4964;Adam McKay;United States;English;2013;Comedy;0;0;Will Ferrell;Christina Applegate;Paul Rudd;50000000;http://www.imdb.com/title/tt1229340/;ANCHORMAN 2: THE LEGEND CONTINUES (2013);1
3000;4965;Noam Murro;United States;English;2014;Action;Drama;Fantasy;Sullivan Stapleton;Eva Green;Lena Headey;110000000;http://www.imdb.com/title/tt1253863/;300: RISE OF AN EMPIRE (2014);1
3001;4966;Kenji Kamiyama;Japan;Japanese;2002;Animation;Action;Crime;Dino Andrade;Kevin Brief;Loy Edge;0;http://www.imdb.com/title/tt0346314/;GHOST IN THE SHELL: STAND ALONE COMPLEX - SEASON: 1;1
3002;4967;Roberto Benigni;Italy;Italian;1997;Comedy;Drama;Romance;Roberto Benigni;Nicoletta Braschi;Giorgio Cantarini;0;http://www.imdb.com/title/tt0118799/;LA VITA E BELLA (1997);1
3003;4968;Ron Howard;United States;English;2009;Mystery;Thriller;0;Tom Hanks;Ewan McGregor;Ayelet Zurer;150000000;http://www.imdb.com/title/tt0808151/;"ANGELS &amp; DEMONS";8
3004;4969;Sam Raimi;United States;English;2004;Action;Fantasy;0;Tobey Maguire;Kirsten Dunst;Alfred Molina;200000000;http://www.imdb.com/title/tt0316654/;SPIDER-MAN 2;1
3005;4970;Jose Padilha;United States;English;2014;Action;Crime;Sci-Fi;Joel Kinnaman;Gary Oldman;Michael Keaton;100000000;http://www.imdb.com/title/tt1234721/;ROBOCOP 2014;2
3006;4971;David Moreau;France;French;2013;Comedy;Romance;0;Virginie Elfira;Pierre Niney;Charles Berling;0;http://www.imdb.com/title/tt2186812/;20 ANS D\'ECART;1
3007;4972;Spike Jonze;United States;English;2013;Drama;Romance;Sci-Fi;Joaquin Phoenix;Amy Adams;Scarlett Johansson;23000000;http://www.imdb.com/title/tt1798709/;HER;2
3008;4973;Andrew Prendergast;United States;English;2009;Horror;Sci-Fi;0;George Stults;Dawn Olivieri;Michael Shamus Wiles;700000;http://www.imdb.com/title/tt1034447/;HYDRA;1
3009;4974;Darren Aronofsky;United States;English;2014;Action;Adventure;Drama;Russell Crowe;Jennifer Connelly;Anthony Hopkins;125000000;http://www.imdb.com/title/tt1959490/;NOAH;1
3010;4975;Elliott Lester;United Kingdom;English;2011;Action;Crime;Thriller;Jason Statham;Paddy Considine;Aidan Gillen;0;http://www.imdb.com/title/tt1297919/;BLITZ;1
3011;4976;Miha Hocevar;Slovenia;Slovenian;2013;Comedy;0;0;Jurij Zrnec;Tadej ToÅ¡;Tadej Koren Smid;0;http://www.imdb.com/title/tt2959352/;GREMO MI PO SVOJE 2;2
3012;4977;Riccardo Milani;Italy;Italian;2013;Comedy;0;0;Claudio Bisio;Kasia Smutniak;Beppe Fiorello;0;http://www.imdb.com/title/tt2767948/;BENVENUTO PRESIDENTE;1
3013;4978;Ken Scott;United States;English;2013;Comedy;Drama;0;Vince Vaughn;Chris Pratt;Cobie Smulders;26000000;http://www.imdb.com/title/tt2387559/;DELIVERY MAN;1
3014;4979;Stuart Beattie;Australia;English;2014;Action;Fantasy;Sci-Fi;Aaron Eckhart;Bill Nighy;Miranda Otto;65000000;http://www.imdb.com/title/tt1418377/;I, FRANKENSTEIN;1
3015;4980;Josh Boone;United States;English;2012;Comedy;Drama;Romance;Greg Kinnear;Jennifer Connelly;Lily Collins;0;http://www.imdb.com/title/tt2205697/;STUCK IN LOVE;1
3016;4981;Tom Gormican;United States;English;2014;Comedy;Romance;0;Zac Efron;Michael B. Jordan;Miles Teller;8000000;http://www.imdb.com/title/tt1800246/;THAT AWKWARD MOMENT;2
3017;4982;Jordan Vogt-Roberts;United States;English;2013;Comedy;Drama;0;Nick Robinson;Gabriel Basso;Moises Arias;0;http://www.imdb.com/title/tt2179116/;THE KINGS OF SUMMER;1
3018;4983;Brad Anderson;Spain;English;2004;Drama;Thriller;0;Christian Bale;Jennifer Jason Leigh;Aitana Sanchez-Gijon;5000000;http://www.imdb.com/title/tt0361862/;THE MACHINIST;1
3019;4984;Peter Lepeniotis;Canada;English;2014;Animation;Adventure;Comedy;Will Arnett;Brendan Fraser;Liam Neeson;42000000;http://www.imdb.com/title/tt1821658/;THE NUT JOB;1
3020;4985;Kyung Ho Lee;South Korea;English;2012;Animation;Adventure;Family;Charlie Bewley;Lielle Tova Blinkoff;Alan Cumming;5300000;http://www.imdb.com/title/tt1867086/;THE OUTBACK;1
3021;4986;Sam Fell;United Kingdom;English;2008;Adventure;Animation;Comedy;Matthew Broderick;Emma Watson;Dustin Hoffman;0;http://www.imdb.com/title/tt0420238/;THE TALE OF DESPEREAUX;1
3022;4987;Mark Waters;United States;English;2014;Action;Comedy;Fantasy;Zoey Deutch;Lucy Fry;Danila Kozlovsky;0;http://www.imdb.com/title/tt1686821/;VAMPIRE ACADEMY;1
3023;4988;Shana Feste;United States;English;2014;Drama;Romance;0;Gabriella Wilde;Alex Pettyfer;Bruce Greenwood;20000000;http://www.imdb.com/title/tt2318092/;ENDLESS LOVE;1
3024;4989;David Gordon Green;United States;English;2011;Adventure;Comedy;Fantasy;Danny McBride;Natalie Portman;James Franco;49900000;http://www.imdb.com/title/tt1240982/;YOUR HIGHNESS;1
3025;4990;Jason Friedberg;United States;English;2007;Adventure;Comedy;0;Kal Penn;Jennifer Coolidge;Fred Willard;20000000;http://www.imdb.com/title/tt0799949/;EPIC MOVIE;3
3026;4991;Daniel Nettheim;Australia;English;2011;Adventure;Drama;Thriller;Willem Dafoe;Sam Neill;Morgana Davies;0;http://www.imdb.com/title/tt1703148/;THE HUNTER;1
3027;4992;Gareth Edwards;United States;English;2014;Action;Sci-Fi;Thriller;Aaron Taylor-Johnson;Elizabeth Olsen;Bryan Cranston;160000000;http://www.imdb.com/title/tt0831387/;GODZILLA (2014);1
3028;4993;Robert Stromberg;United States;English;2014;Action;Adventure;Family;Angelina Jolie;Elle Fanning;Sharlto Copley;180000000;http://www.imdb.com/title/tt1587310/;MALEFICIENT;4
3029;4994;Bryan Singer;United States;English;2014;Action;Adventure;Sci-Fi;Patrick Stewart;Ian McKellen;Hugh Jackman;20000000;http://www.imdb.com/title/tt1877832/;X-MEN: DAYS OF FUTURE PAST;2
3030;4995;Seth MacFarlane;United States;English;2014;Comedy;Western;0;Seth MacFarlane;Charlize Theron;Liam Neeson;40000000;http://www.imdb.com/title/tt2557490/;A MILLION WAYS TO DIE IN THE WEST;2
3031;4996;Doug Liman;United States;English;2014;Action;Sci-Fi;0;Tom Cruise;Emily Blunt;Bill Paxton;178000000;http://www.imdb.com/title/tt1631867/;EDGE OF TOMORROW;1
3032;4997;John Lyde;United States;English;2013;Action;Adventure;Fantasy;Danielle Chuchran;Richard McWilliams;Paul D. Hunt;0;http://www.imdb.com/title/tt2250234/;SAGA - CURSE OF THE SHADOW;1
3033;4998;Rick Berman;United States;English;2001;Action;Adventure;Sci-Fi;Kate Mulgrew;Robert Beltran;Roxann Dawson;0;http://www.imdb.com/title/tt0112178/;STAR TREK VOYAGER - SEASON: 1;2
3034;4999;James Ryan;United States;English;2008;Comedy;0;0;Josh Cooke;Michael Dean Russell Jr.;Harland Williams;6000000;http://www.imdb.com/title/tt0954541/;BACHELOR PARTY 2: THE LAST TEMPTATION;1
3035;5000;Harold Ramis;United States;English;2002;Comedy;Crime;0;Robert De Niro;Billy Crystal;Lisa Kudrow;0;http://www.imdb.com/title/tt0289848/;ANALYZE THAT;1
3036;5001;David Wu;United States;English;2006;Adventure;Fantasy;0;Jennifer Calvert;Clint Carleton;Lindsay Collins;12000000;http://www.imdb.com/title/tt0463826/;MERLIN\'S APPRENTICE;1
3037;5002;Jon Favreau;United States;English;2014;Comedy;0;0;Jon Favreau;Robert Downey Jr.;Scarlett Johansson;0;http://www.imdb.com/title/tt2883512/;CHEF (2014);1
3038;5003;Massimiliano Bruno;Italy;Italian;2011;Comedy;0;0;Paola Cortellesi;Raoul Bova;Rocco Palapeo;0;http://www.imdb.com/title/tt1866205/;ESCORT IN LOVE;1
3039;5004;Nick Cassavetes;United States;English;2014;Comedy;Romance;0;Cameron Diaz;Leslie Mann;Kate Upton;40000000;http://www.imdb.com/title/tt2203939/;THE OTHER WOMAN;2
3040;5005;Omer Faruk Sorak;Turkey;Turkish;2004;Adventure;Comedy;Sci-Fi;Cem Yilmaz;Rasim Oztekin;Ozkan Ugor;5000000;http://www.imdb.com/title/tt0384116/;G.O.R.A.;1
3041;5006;James Gunn;United States;English;2014;Action;Adventure;Sci-Fi;Chris Pratt;Vin Diesel;Bradley Cooper;170000000;http://www.imdb.com/title/tt2015381/;GUARDIANS OF THE GALAXY;4
3042;5007;John Stockwell;United States;English;2012;Adventure;Drama;Thriller;Halle Berry;Olivier Martinez;Ralph Brown;25000000;http://www.imdb.com/title/tt1507563/;DARK TIDE;1
3043;5008;Jake Kasdan;United States;English;2014;Comedy;0;0;Jason Segel;Cameron Diaz;Rob Corddry;40000000;http://www.imdb.com/title/tt1956620/;SEX TAPE;3
3044;5009;Ben Stiller;United States;English;2013;Adventure;Comedy;Drama;Ben Stiller;Kristen Wiig;Jon Daly;90000000;http://www.imdb.com/title/tt0359950/;THE SECRET LIFE OF WALTER MITTY;1
